order_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
69854,4/6/2019,6-Apr-19,1,13.8,9,14.9,PR14,,PR03,,NA
69855,4/6/2019,6-Apr-19,0,0,1,8.5,PR14,,PR03,,NA
69856,4/6/2019,6-Apr-19,0,0,4,18.95,PR14,,PR03,,NA
69857,4/6/2019,6-Apr-19,0,0,5,15,PR14,,PR03,,NA
69858,4/6/2019,6-Apr-19,0,0,17,6.5,PR14,,PR03,,NA
69859,4/6/2019,6-Apr-19,0,0,3,18.95,PR14,,PR03,,NA
69860,4/6/2019,6-Apr-19,0,0,32,0.75,PR14,,PR03,,NA
69861,4/6/2019,6-Apr-19,0,0,17,3.25,PR14,,PR03,,NA
69862,4/6/2019,6-Apr-19,0,0,2,19.95,PR14,,PR03,,NA
69863,4/6/2019,6-Apr-19,1,6.02,5,6.5,PR14,,PR03,,NA
69864,4/6/2019,6-Apr-19,0,0,12,15.9,PR03,verylow,PR03,,NA
69865,4/6/2019,6-Apr-19,0,0,12,4.5,PR14,,PR03,,NA
69866,4/6/2019,6-Apr-19,0,0,2,1,PR14,,PR03,,NA
69867,4/6/2019,6-Apr-19,0,0,3,3,PR14,,PR03,,NA
69868,4/6/2019,6-Apr-19,1,2.73,7,2.95,PR14,,PR03,,NA
69869,4/6/2019,6-Apr-19,0,0,5,56.9,PR10,verylow,PR03,,NA
69870,4/6/2019,6-Apr-19,0,0,4,10,PR14,,PR03,,NA
69871,4/6/2019,6-Apr-19,0,0,9,17.99,PR14,,PR03,,NA
69872,4/6/2019,6-Apr-19,0,0,10,19.9,PR14,,PR03,,NA
69873,4/6/2019,6-Apr-19,0,0,44,11.9,PR14,,PR03,,NA
69874,4/6/2019,6-Apr-19,0,0,13,29.95,PR05,moderate,PR03,,NA
69875,4/6/2019,6-Apr-19,0,0,13,1.45,PR14,,PR03,,NA
69876,4/6/2019,6-Apr-19,0,0,6,15.99,PR14,,PR03,,NA
69877,4/6/2019,6-Apr-19,0,0,18,22.5,PR14,,PR03,,NA
69878,4/6/2019,6-Apr-19,0,0,5,6.5,PR14,,PR03,,NA
69879,4/6/2019,6-Apr-19,0,0,4,6.3,PR10,veryhigh,PR03,,NA
69880,4/6/2019,6-Apr-19,0,0,10,3.95,PR05,low,PR03,,NA
69881,4/6/2019,6-Apr-19,0,0,10,0.75,PR14,,PR03,,NA
69882,4/6/2019,6-Apr-19,0,0,5,12.95,PR05,verylow,PR03,,NA
69883,4/6/2019,6-Apr-19,0,0,5,3.4,PR14,,PR03,,NA
69884,4/6/2019,6-Apr-19,0,0,2,24.9,PR05,low,PR03,,NA
69885,4/6/2019,6-Apr-19,0,0,23,8.95,PR14,,PR03,,NA
69886,4/6/2019,6-Apr-19,0,0,9,4.5,PR14,,PR03,,NA
69887,4/6/2019,6-Apr-19,0,0,7,142,PR14,,PR03,,NA
69888,4/6/2019,6-Apr-19,0,0,15,19.9,PR14,,PR03,,NA
69889,4/6/2019,6-Apr-19,0,0,13,5.5,PR07,verylow,PR03,,NA
69890,4/6/2019,6-Apr-19,0,0,2,49.9,PR03,verylow,PR03,,NA
69891,4/6/2019,6-Apr-19,0,0,7,1.5,PR14,,PR03,,NA
69892,4/6/2019,6-Apr-19,0,0,9,1.15,PR14,,PR03,,NA
69893,4/6/2019,6-Apr-19,1,4.58,1,4.95,PR07,verylow,PR03,,NA
69894,4/6/2019,6-Apr-19,0,0,35,0.75,PR14,,PR03,,NA
69895,4/6/2019,6-Apr-19,0,0,10,3,PR14,,PR03,,NA
69896,4/6/2019,6-Apr-19,0,0,1,129.9,PR04,verylow,PR03,,NA
69897,4/6/2019,6-Apr-19,0,0,3,12.9,PR07,verylow,PR03,,NA
69898,4/6/2019,6-Apr-19,0,0,13,5.9,PR14,,PR03,,NA
69899,4/6/2019,6-Apr-19,0,0,291,75,PR14,,PR03,,NA
69900,4/6/2019,6-Apr-19,0,0,9,20.95,PR09,high,PR03,,NA
69901,4/6/2019,6-Apr-19,0,0,6,39.9,PR14,,PR03,,NA
69902,4/6/2019,6-Apr-19,0,0,6,4.5,PR14,,PR03,,NA
69903,4/6/2019,6-Apr-19,0,0,6,2.85,PR14,,PR03,,NA
69904,4/6/2019,6-Apr-19,0,0,2,20,PR14,,PR03,,NA
69905,4/6/2019,6-Apr-19,0,0,9,15.15,PR14,,PR03,,NA
69906,4/6/2019,6-Apr-19,0,0,7,29.9,PR14,,PR03,,NA
69907,4/6/2019,6-Apr-19,0,0,17,6.5,PR07,verylow,PR03,,NA
69908,4/6/2019,6-Apr-19,1,1.34,9,1.45,PR14,,PR03,,NA
69909,4/6/2019,6-Apr-19,0,0,3,9.95,PR14,,PR03,,NA
69910,4/6/2019,6-Apr-19,0,0,4,14.95,PR14,,PR03,,NA
69911,4/6/2019,6-Apr-19,0,0,5,16.9,PR14,,PR03,,NA
69912,4/6/2019,6-Apr-19,0,0,16,34.9,PR14,,PR03,,NA
69913,4/6/2019,6-Apr-19,0,0,5,9.5,PR05,moderate,PR03,,NA
69914,4/7/2019,7-Apr-19,1,6.23,37,10.5,PR05,moderate,PR03,,NA
69915,4/7/2019,7-Apr-19,0,0,10,1.25,PR14,,PR03,,NA
69916,4/7/2019,7-Apr-19,1,2.73,15,2.95,PR14,,PR03,,NA
69917,4/7/2019,7-Apr-19,0,0,1,1.75,PR14,,PR03,,NA
69918,4/7/2019,7-Apr-19,0,0,4,38.9,PR14,,PR03,,NA
69919,4/7/2019,7-Apr-19,0,0,5,19.9,PR14,,PR03,,NA
69920,4/7/2019,7-Apr-19,0,0,10,41.9,PR14,,PR03,,NA
69921,4/7/2019,7-Apr-19,0,0,9,10.75,PR14,,PR03,,NA
69922,4/7/2019,7-Apr-19,0,0,2,20.9,PR06,verylow,PR03,,NA
69923,4/7/2019,7-Apr-19,0,0,12,12.99,PR14,,PR03,,NA
69924,4/7/2019,7-Apr-19,0,0,8,14.95,PR14,,PR03,,NA
69925,4/7/2019,7-Apr-19,1,1.34,34,1.45,PR14,,PR03,,NA
69926,4/7/2019,7-Apr-19,0,0,29,0.75,PR14,,PR03,,NA
69927,4/7/2019,7-Apr-19,0,0,9,19.9,PR14,,PR03,,NA
69928,4/7/2019,7-Apr-19,0,0,2,39.9,PR14,,PR03,,NA
69929,4/7/2019,7-Apr-19,0,0,4,21.9,PR05,veryhigh,PR03,,NA
69930,4/7/2019,7-Apr-19,0,0,9,6,PR14,,PR03,,NA
69931,4/7/2019,7-Apr-19,0,0,15,75,PR14,,PR03,,NA
69932,4/7/2019,7-Apr-19,1,4.58,5,4.95,PR14,,PR03,,NA
69933,4/7/2019,7-Apr-19,0,0,3,9.75,PR14,,PR03,,NA
69934,4/7/2019,7-Apr-19,0,0,2,129.9,PR04,verylow,PR03,,NA
69935,4/7/2019,7-Apr-19,0,0,11,25.95,PR14,,PR03,,NA
69936,4/7/2019,7-Apr-19,0,0,3,129.9,PR04,verylow,PR03,,NA
69937,4/7/2019,7-Apr-19,0,0,18,5.9,PR14,,PR03,,NA
69938,4/7/2019,7-Apr-19,0,0,25,14.9,PR14,,PR03,,NA
69939,4/7/2019,7-Apr-19,1,0.69,42,0.75,PR14,,PR03,,NA
69940,4/7/2019,7-Apr-19,0,0,12,6.9,PR14,,PR03,,NA
69941,4/7/2019,7-Apr-19,0,0,21,21.9,PR14,,PR03,,NA
69942,4/7/2019,7-Apr-19,0,0,5,14.95,PR14,,PR03,,NA
69943,4/7/2019,7-Apr-19,0,0,5,21.95,PR14,,PR03,,NA
69944,4/7/2019,7-Apr-19,0,0,3,7.75,PR14,,PR03,,NA
69945,4/7/2019,7-Apr-19,0,0,1,18.6,PR17,veryhigh,PR03,,NA
69946,4/7/2019,7-Apr-19,0,0,5,13.25,PR14,,PR03,,NA
69947,4/7/2019,7-Apr-19,0,0,75,4.5,PR05,high,PR03,,NA
69948,4/7/2019,7-Apr-19,0,0,12,2.95,PR14,,PR03,,NA
69949,4/7/2019,7-Apr-19,0,0,28,5.25,PR14,,PR03,,NA
69950,4/7/2019,7-Apr-19,0,0,8,13.9,PR14,,PR03,,NA
69951,4/7/2019,7-Apr-19,0,0,3,2.2,PR14,,PR03,,NA
69952,4/7/2019,7-Apr-19,0,0,6,19.9,PR14,,PR03,,NA
69953,4/7/2019,7-Apr-19,0,0,6,2.45,PR14,,PR03,,NA
69954,4/7/2019,7-Apr-19,0,0,65,7.25,PR14,,PR03,,NA
69955,4/7/2019,7-Apr-19,0,0,3,49.9,PR14,,PR03,,NA
69956,4/7/2019,7-Apr-19,0,0,7,2.85,PR14,,PR03,,NA
69957,4/7/2019,7-Apr-19,0,0,2,11.9,PR14,,PR03,,NA
69958,4/7/2019,7-Apr-19,0,0,5,59.9,PR14,,PR03,,NA
69959,4/7/2019,7-Apr-19,1,1.39,7,1.5,PR14,,PR03,,NA
69960,4/7/2019,7-Apr-19,1,2.41,8,2.6,PR14,,PR03,,NA
69961,4/7/2019,7-Apr-19,0,0,5,16.95,PR14,,PR03,,NA
69962,4/7/2019,7-Apr-19,3,4.17,9,1.5,PR14,,PR03,,NA
69963,4/7/2019,7-Apr-19,0,0,5,2,PR05,high,PR03,,NA
69964,4/7/2019,7-Apr-19,1,38.9,2,56.9,PR10,verylow,PR03,,NA
69965,4/7/2019,7-Apr-19,0,0,8,3.3,PR14,,PR03,,NA
69966,4/7/2019,7-Apr-19,1,12.5,3,12.5,PR14,,PR03,,NA
69967,4/7/2019,7-Apr-19,0,0,3,129.9,PR04,verylow,PR03,,NA
69968,4/7/2019,7-Apr-19,0,0,5,146.9,PR14,,PR03,,NA
69969,4/7/2019,7-Apr-19,0,0,12,14.95,PR14,,PR03,,NA
69970,4/7/2019,7-Apr-19,0,0,18,33.9,PR05,moderate,PR03,,NA
69971,4/7/2019,7-Apr-19,0,0,4,39.5,PR14,,PR03,,NA
69972,4/7/2019,7-Apr-19,0,0,8,15.9,PR03,verylow,PR03,,NA
69973,4/7/2019,7-Apr-19,1,2.78,61,3,PR14,,PR03,,NA
69974,4/7/2019,7-Apr-19,0,0,3,19.9,PR14,,PR03,,NA
69975,4/7/2019,7-Apr-19,0,0,13,14.9,PR14,,PR03,,NA
69976,4/7/2019,7-Apr-19,0,0,4,22.9,PR14,,PR03,,NA
69977,4/7/2019,7-Apr-19,2,7.69,8,3.1,PR14,,PR03,,NA
69978,4/7/2019,7-Apr-19,0,0,21,2.45,PR14,,PR03,,NA
69979,4/8/2019,8-Apr-19,0,0,4,5.75,PR14,,PR03,,NA
69980,4/8/2019,8-Apr-19,3,11.11,18,4,PR14,,PR03,,NA
69981,4/8/2019,8-Apr-19,0,0,5,12.9,PR14,,PR03,,NA
69982,4/8/2019,8-Apr-19,0,0,14,1.45,PR14,,PR03,,NA
69983,4/8/2019,8-Apr-19,0,0,12,19.95,PR14,,PR03,,NA
69984,4/8/2019,8-Apr-19,0,0,2,142,PR14,,PR03,,NA
69985,4/8/2019,8-Apr-19,0,0,2,10,PR14,,PR03,,NA
69986,4/8/2019,8-Apr-19,0,0,7,11.85,PR14,,PR03,,NA
69987,4/8/2019,8-Apr-19,0,0,4,10.5,PR05,moderate,PR03,,NA
69988,4/8/2019,8-Apr-19,0,0,13,5.5,PR14,,PR03,,NA
69989,4/8/2019,8-Apr-19,0,0,6,12.9,PR14,,PR03,,NA
69990,4/8/2019,8-Apr-19,1,16.86,3,19.9,PR14,,PR03,,NA
69991,4/8/2019,8-Apr-19,0,0,19,5.95,PR14,,PR03,,NA
69992,4/8/2019,8-Apr-19,0,0,12,4.5,PR14,,PR03,,NA
69993,4/8/2019,8-Apr-19,0,0,12,6.9,PR14,,PR03,,NA
69994,4/8/2019,8-Apr-19,0,0,20,14.9,PR14,,PR03,,NA
69995,4/8/2019,8-Apr-19,0,0,6,24.95,PR14,,PR03,,NA
69996,4/8/2019,8-Apr-19,1,13.38,3,14.45,PR14,,PR03,,NA
69997,4/8/2019,8-Apr-19,0,0,119,3.75,PR05,high,PR03,,NA
69998,4/8/2019,8-Apr-19,0,0,2,42,PR14,,PR03,,NA
69999,4/8/2019,8-Apr-19,0,0,5,69.9,PR14,,PR03,,NA
70000,4/8/2019,8-Apr-19,0,0,3,5,PR14,,PR03,,NA
70001,4/8/2019,8-Apr-19,0,0,5,0.9,PR14,,PR03,,NA
70002,4/8/2019,8-Apr-19,0,0,16,5.9,PR14,,PR03,,NA
70003,4/8/2019,8-Apr-19,0,0,11,20.9,PR06,verylow,PR03,,NA
70004,4/8/2019,8-Apr-19,1,38.9,4,56.9,PR10,verylow,PR03,,NA
70005,4/8/2019,8-Apr-19,0,0,6,19.9,PR14,,PR03,,NA
70006,4/8/2019,8-Apr-19,0,0,6,1.45,PR14,,PR03,,NA
70007,4/8/2019,8-Apr-19,0,0,24,1.75,PR14,,PR03,,NA
70008,4/8/2019,8-Apr-19,0,0,5,12.95,PR05,moderate,PR03,,NA
70009,4/8/2019,8-Apr-19,0,0,5,10,PR14,,PR03,,NA
70010,4/8/2019,8-Apr-19,0,0,35,29.95,PR14,,PR03,,NA
70011,4/8/2019,8-Apr-19,0,0,3,15,PR14,,PR03,,NA
70012,4/8/2019,8-Apr-19,0,0,6,4.25,PR14,,PR03,,NA
70013,4/8/2019,8-Apr-19,0,0,30,4.9,PR14,,PR03,,NA
70014,4/8/2019,8-Apr-19,0,0,7,6.3,PR10,veryhigh,PR03,,NA
70015,4/8/2019,8-Apr-19,0,0,2,19.9,PR14,,PR03,,NA
70016,4/8/2019,8-Apr-19,0,0,4,47,PR14,,PR03,,NA
70017,4/8/2019,8-Apr-19,0,0,4,23.75,PR14,,PR03,,NA
70018,4/8/2019,8-Apr-19,0,0,2,8.5,PR14,,PR03,,NA
70019,4/8/2019,8-Apr-19,0,0,2,20.95,PR09,high,PR03,,NA
70020,4/8/2019,8-Apr-19,1,14.32,5,16.9,PR14,,PR03,,NA
70021,4/8/2019,8-Apr-19,0,0,9,16,PR14,,PR03,,NA
70022,4/8/2019,8-Apr-19,0,0,21,0.9,PR14,,PR03,,NA
70023,4/8/2019,8-Apr-19,0,0,19,4.4,PR14,,PR03,,NA
70024,4/8/2019,8-Apr-19,0,0,3,11.9,PR14,,PR03,,NA
70025,4/8/2019,8-Apr-19,0,0,2,10.75,PR14,,PR03,,NA
70026,4/8/2019,8-Apr-19,0,0,5,3.5,PR14,,PR03,,NA
70027,4/8/2019,8-Apr-19,2,25.83,21,13.95,PR14,,PR03,,NA
70028,4/8/2019,8-Apr-19,0,0,1,7.9,PR14,,PR03,,NA
70029,4/8/2019,8-Apr-19,0,0,11,15.9,PR07,verylow,PR03,,NA
70030,4/8/2019,8-Apr-19,0,0,42,35.95,PR14,,PR03,,NA
70031,4/8/2019,8-Apr-19,0,0,5,31.9,PR05,moderate,PR03,,NA
70032,4/8/2019,8-Apr-19,0,0,6,24.75,PR07,verylow,PR03,,NA
70033,4/8/2019,8-Apr-19,1,4.15,27,4.9,PR14,,PR03,,NA
70034,4/8/2019,8-Apr-19,1,2.22,41,1.95,PR14,,PR03,,NA
70035,4/8/2019,8-Apr-19,0,0,5,24.9,PR14,,PR03,,NA
70036,4/8/2019,8-Apr-19,0,0,1,2.75,PR14,,PR03,,NA
70037,4/8/2019,8-Apr-19,0,0,23,16.95,PR14,,PR03,,NA
70038,4/8/2019,8-Apr-19,0,0,14,1.5,PR14,,PR03,,NA
70039,4/8/2019,8-Apr-19,0,0,2,3.5,PR14,,PR03,,NA
70040,4/8/2019,8-Apr-19,0,0,6,69.9,PR05,high,PR03,,NA
70041,4/8/2019,8-Apr-19,0,0,6,12.5,PR05,high,PR03,,NA
70042,4/8/2019,8-Apr-19,1,21.99,14,25.95,PR14,,PR03,,NA
70043,4/8/2019,8-Apr-19,1,5.05,18,5.45,PR14,,PR03,,NA
70044,4/9/2019,9-Apr-19,0,0,13,25.95,PR14,,PR03,,NA
70045,4/9/2019,9-Apr-19,0,0,18,3.1,PR14,,PR03,,NA
70046,4/9/2019,9-Apr-19,2,5.93,7,3.5,PR14,,PR03,,NA
70047,4/9/2019,9-Apr-19,0,0,24,4.9,PR14,,PR03,,NA
70048,4/9/2019,9-Apr-19,0,0,10,3.95,PR14,,PR03,,NA
70049,4/9/2019,9-Apr-19,0,0,18,6.5,PR14,,PR03,,NA
70050,4/9/2019,9-Apr-19,0,0,8,8.25,PR14,,PR03,,NA
70051,4/9/2019,9-Apr-19,1,2.27,7,2.45,PR14,,PR03,,NA
70052,4/9/2019,9-Apr-19,0,0,7,2.95,PR14,,PR03,,NA
70053,4/9/2019,9-Apr-19,1,22.19,5,29.95,PR05,verylow,PR03,,NA
70054,4/9/2019,9-Apr-19,1,2.73,26,2.95,PR06,verylow,PR03,,NA
70055,4/9/2019,9-Apr-19,0,0,1,49.9,PR03,verylow,PR03,,NA
70056,4/9/2019,9-Apr-19,0,0,110,3.75,PR05,high,PR03,,NA
70057,4/9/2019,9-Apr-19,0,0,2,17.99,PR14,,PR03,,NA
70058,4/9/2019,9-Apr-19,0,0,1,15.9,PR03,verylow,PR03,,NA
70059,4/9/2019,9-Apr-19,3,6.67,25,1.95,PR14,,PR03,,NA
70060,4/9/2019,9-Apr-19,0,0,2,19.9,PR14,,PR03,,NA
70061,4/9/2019,9-Apr-19,0,0,4,6.9,PR14,,PR03,,NA
70062,4/9/2019,9-Apr-19,0,0,6,6.3,PR10,veryhigh,PR03,,NA
70063,4/9/2019,9-Apr-19,1,7.88,68,18.6,PR17,veryhigh,PR03,,NA
70064,4/9/2019,9-Apr-19,1,9.26,9,10,PR14,,PR03,,NA
70065,4/9/2019,9-Apr-19,1,3.01,36,3.25,PR10,high,PR03,,NA
70066,4/9/2019,9-Apr-19,0,0,4,34.95,PR14,,PR03,,NA
70067,4/9/2019,9-Apr-19,0,0,6,3,PR14,,PR03,,NA
70068,4/9/2019,9-Apr-19,0,0,25,3.95,PR14,,PR03,,NA
70069,4/9/2019,9-Apr-19,0,0,1,16.5,PR14,,PR03,,NA
70070,4/9/2019,9-Apr-19,1,1.62,16,1.75,PR14,,PR03,,NA
70071,4/9/2019,9-Apr-19,2,31.64,3,24.9,PR05,low,PR03,,NA
70072,4/9/2019,9-Apr-19,0,0,21,0.65,PR14,,PR03,,NA
70073,4/9/2019,9-Apr-19,0,0,6,28.5,PR05,verylow,PR03,,NA
70074,4/9/2019,9-Apr-19,0,0,15,18.95,PR14,,PR03,,NA
70075,4/9/2019,9-Apr-19,0,0,3,11.5,PR14,,PR03,,NA
70076,4/9/2019,9-Apr-19,0,0,13,11.75,PR06,verylow,PR03,,NA
70077,4/9/2019,9-Apr-19,0,0,10,11.9,PR14,,PR03,,NA
70078,4/9/2019,9-Apr-19,0,0,14,3.1,PR14,,PR03,,NA
70079,4/9/2019,9-Apr-19,0,0,7,7.75,PR14,,PR03,,NA
70080,4/9/2019,9-Apr-19,0,0,9,14.95,PR14,,PR03,,NA
70081,4/9/2019,9-Apr-19,0,0,3,3.3,PR14,,PR03,,NA
70082,4/9/2019,9-Apr-19,0,0,2,,PR10,veryhigh,PR03,,NA
70083,4/9/2019,9-Apr-19,0,0,4,24.75,PR07,verylow,PR03,,NA
70084,4/9/2019,9-Apr-19,0,0,60,3.4,PR14,,PR03,,NA
70085,4/9/2019,9-Apr-19,3,6.86,0,4.5,PR05,high,PR03,,NA
70086,4/9/2019,9-Apr-19,0,0,6,89.9,PR07,verylow,PR03,,NA
70087,4/9/2019,9-Apr-19,0,0,10,34,PR14,,PR03,,NA
70088,4/9/2019,9-Apr-19,0,0,31,33.9,PR05,moderate,PR03,,NA
70089,4/9/2019,9-Apr-19,0,0,3,15,PR14,,PR03,,NA
70090,4/9/2019,9-Apr-19,0,0,2,10,PR14,,PR03,,NA
70091,4/9/2019,9-Apr-19,0,0,26,5.45,PR14,,PR03,,NA
70092,4/9/2019,9-Apr-19,0,0,14,1.45,PR14,,PR03,,NA
70093,4/9/2019,9-Apr-19,0,0,5,3,PR14,,PR03,,NA
70094,4/9/2019,9-Apr-19,1,4.58,37,4.95,PR14,,PR03,,NA
70095,4/9/2019,9-Apr-19,0,0,6,11.9,PR14,,PR03,,NA
70096,4/9/2019,9-Apr-19,0,0,23,5.5,PR14,,PR03,,NA
70097,4/9/2019,9-Apr-19,0,0,4,2.85,PR14,,PR03,,NA
70098,4/9/2019,9-Apr-19,1,2.08,86,3.25,PR10,high,PR03,,NA
70099,4/9/2019,9-Apr-19,0,0,10,15.15,PR14,,PR03,,NA
70100,4/9/2019,9-Apr-19,0,0,3,18.95,PR14,,PR03,,NA
70101,4/9/2019,9-Apr-19,0,0,13,1.75,PR14,,PR03,,NA
70102,4/9/2019,9-Apr-19,0,0,9,12.9,PR14,,PR03,,NA
70103,4/9/2019,9-Apr-19,0,0,22,1.5,PR14,,PR03,,NA
70104,4/9/2019,9-Apr-19,3,66.56,1,29.95,PR05,verylow,PR03,,NA
70105,4/9/2019,9-Apr-19,0,0,4,7.75,PR14,,PR03,,NA
70106,4/9/2019,9-Apr-19,1,4.15,45,4.9,PR14,,PR03,,NA
70107,4/9/2019,9-Apr-19,1,1.39,20,1.5,PR14,,PR03,,NA
70108,4/9/2019,9-Apr-19,0,0,9,9.5,PR14,,PR03,,NA
70109,4/9/2019,9-Apr-19,0,0,4,26.9,PR03,verylow,PR03,,NA
70110,4/9/2019,9-Apr-19,0,0,6,19.9,PR14,,PR03,,NA
70111,4/9/2019,9-Apr-19,0,0,15,114.9,PR03,verylow,PR03,,NA
70112,4/10/2019,10-Apr-19,0,0,9,6.5,PR05,low,PR03,,NA
70113,4/10/2019,10-Apr-19,0,0,24,1.95,PR14,,PR03,,NA
70114,4/10/2019,10-Apr-19,0,0,33,4,PR03,verylow,PR03,,NA
70115,4/10/2019,10-Apr-19,0,0,6,1.75,PR14,,PR03,,NA
70116,4/10/2019,10-Apr-19,0,0,12,4.25,PR14,,PR03,,NA
70117,4/10/2019,10-Apr-19,0,0,7,19.9,PR05,low,PR03,,NA
70118,4/10/2019,10-Apr-19,0,0,2,48.9,PR03,verylow,PR03,,NA
70119,4/10/2019,10-Apr-19,0,0,10,6.9,PR14,,PR03,,NA
70120,4/10/2019,10-Apr-19,0,0,6,15.99,PR14,,PR03,,NA
70121,4/10/2019,10-Apr-19,0,0,11,8.9,PR14,,PR03,,NA
70122,4/10/2019,10-Apr-19,0,0,4,27.9,PR14,,PR03,,NA
70123,4/10/2019,10-Apr-19,0,0,14,5.95,PR14,,PR03,,NA
70124,4/10/2019,10-Apr-19,0,0,7,4.95,PR14,,PR03,,NA
70125,4/10/2019,10-Apr-19,0,0,1,,PR14,,PR03,,NA
70126,4/10/2019,10-Apr-19,0,0,11,34.9,PR14,,PR03,,NA
70127,4/10/2019,10-Apr-19,0,0,6,89.9,PR07,verylow,PR03,,NA
70128,4/10/2019,10-Apr-19,0,0,9,4,PR14,,PR03,,NA
70129,4/10/2019,10-Apr-19,0,0,2,14.45,PR14,,PR03,,NA
70130,4/10/2019,10-Apr-19,2,6.94,42,3.75,PR14,,PR03,,NA
70131,4/10/2019,10-Apr-19,0,0,2,29.95,PR09,high,PR03,,NA
70132,4/10/2019,10-Apr-19,0,0,11,9.5,PR14,,PR03,,NA
70133,4/10/2019,10-Apr-19,0,0,4,39.9,PR14,,PR03,,NA
70134,4/10/2019,10-Apr-19,0,0,6,114.9,PR03,verylow,PR03,,NA
70135,4/10/2019,10-Apr-19,0,0,26,3.35,PR14,,PR03,,NA
70136,4/10/2019,10-Apr-19,0,0,11,24.9,PR05,low,PR03,,NA
70137,4/10/2019,10-Apr-19,0,0,5,,PR14,,PR03,,NA
70138,4/10/2019,10-Apr-19,0,0,4,3,PR14,,PR03,,NA
70139,4/10/2019,10-Apr-19,0,0,11,21.9,PR14,,PR03,,NA
70140,4/10/2019,10-Apr-19,0,0,3,56.9,PR14,,PR03,,NA
70141,4/10/2019,10-Apr-19,0,0,22,0.9,PR14,,PR03,,NA
70142,4/10/2019,10-Apr-19,0,0,8,23.75,PR14,,PR03,,NA
70143,4/10/2019,10-Apr-19,0,0,91,47,PR14,,PR03,,NA
70144,4/10/2019,10-Apr-19,0,0,15,15,PR14,,PR03,,NA
70145,4/10/2019,10-Apr-19,0,0,10,16.9,PR14,,PR03,,NA
70146,4/10/2019,10-Apr-19,0,0,7,1.5,PR14,,PR03,,NA
70147,4/10/2019,10-Apr-19,0,0,4,39.95,PR14,,PR03,,NA
70148,4/10/2019,10-Apr-19,0,0,4,129.9,PR04,verylow,PR03,,NA
70149,4/10/2019,10-Apr-19,0,0,9,24.9,PR14,,PR03,,NA
70150,4/10/2019,10-Apr-19,0,0,7,,PR14,,PR03,,NA
70151,4/10/2019,10-Apr-19,0,0,6,15.9,PR03,verylow,PR03,,NA
70152,4/10/2019,10-Apr-19,0,0,3,29.95,PR14,,PR03,,NA
70153,4/10/2019,10-Apr-19,0,0,3,7.25,PR14,,PR03,,NA
70154,4/10/2019,10-Apr-19,0,0,1,10.5,PR14,,PR03,,NA
70155,4/10/2019,10-Apr-19,0,0,7,8,PR14,,PR03,,NA
70156,4/10/2019,10-Apr-19,0,0,7,2.2,PR14,,PR03,,NA
70157,4/10/2019,10-Apr-19,0,0,1,48.9,PR03,verylow,PR03,,NA
70158,4/10/2019,10-Apr-19,1,9.03,10,9.75,PR14,,PR03,,NA
70159,4/10/2019,10-Apr-19,0,0,14,0.9,PR14,,PR03,,NA
70160,4/10/2019,10-Apr-19,0,0,15,6.5,PR14,,PR03,,NA
70161,4/10/2019,10-Apr-19,0,0,1,14.5,PR14,,PR03,,NA
70162,4/10/2019,10-Apr-19,0,0,47,4.25,PR14,,PR03,,NA
70163,4/10/2019,10-Apr-19,0,0,12,6.3,PR10,veryhigh,PR03,,NA
70164,4/10/2019,10-Apr-19,0,0,6,9.95,PR14,,PR03,,NA
70165,4/10/2019,10-Apr-19,0,0,29,16.9,PR14,,PR03,,NA
70166,4/10/2019,10-Apr-19,0,0,9,16.95,PR14,,PR03,,NA
70167,4/10/2019,10-Apr-19,0,0,10,18.5,PR05,moderate,PR03,,NA
70168,4/10/2019,10-Apr-19,0,0,1,1.75,PR14,,PR03,,NA
70169,4/10/2019,10-Apr-19,0,0,13,11.5,PR14,,PR03,,NA
70170,4/10/2019,10-Apr-19,0,0,6,8.9,PR14,,PR03,,NA
70171,4/10/2019,10-Apr-19,0,0,8,1.75,PR14,,PR03,,NA
70172,4/10/2019,10-Apr-19,1,8.29,6,8.95,PR14,,PR03,,NA
70173,4/10/2019,10-Apr-19,0,0,26,11.75,PR14,,PR03,,NA
70174,4/10/2019,10-Apr-19,3,37.5,13,13.5,PR14,,PR03,,NA
70175,4/10/2019,10-Apr-19,0,0,6,3.25,PR14,,PR03,,NA
70176,4/10/2019,10-Apr-19,0,0,1,99.9,PR14,,PR03,,NA
70177,4/10/2019,10-Apr-19,0,0,12,,PR14,,PR03,,NA
70178,4/11/2019,11-Apr-19,0,0,2,19.9,PR14,,PR03,,NA
70179,4/11/2019,11-Apr-19,0,0,5,4,PR14,,PR03,,NA
70180,4/11/2019,11-Apr-19,0,0,9,6.9,PR14,,PR03,,NA
70181,4/11/2019,11-Apr-19,0,0,8,12.95,PR14,,PR03,,NA
70182,4/11/2019,11-Apr-19,0,0,13,9.95,PR14,,PR03,,NA
70183,4/11/2019,11-Apr-19,0,0,4,20.9,PR06,verylow,PR03,,NA
70184,4/11/2019,11-Apr-19,0,0,7,4.95,PR07,verylow,PR03,,NA
70185,4/11/2019,11-Apr-19,0,0,38,22.5,PR14,,PR03,,NA
70186,4/11/2019,11-Apr-19,0,0,2,199.9,PR14,,PR03,,NA
70187,4/11/2019,11-Apr-19,1,14.32,9,16.9,PR14,,PR03,,NA
