order_id,product_id,store_id,,
57088,P0141,S0023,,
57089,P0271,S0051,,
57090,P0419,S0094,,
57091,P0269,S0036,,
57092,P0500,S0088,,
57093,P0419,S0109,,
57094,P0712,S0082,,
57095,P0428,S0096,,
57096,P0663,S0072,,
57097,P0739,S0026,,
57098,P0164,S0020,,
57099,P0501,S0066,,
57100,P0711,S0059,,
57101,P0185,S0038,,
57102,P0188,S0082,,
57103,P0140,S0005,,
57104,P0263,S0113,,
57105,P0655,S0078,,
57106,P0103,S0051,,
57107,P0532,S0013,,
57108,P0694,S0005,,
57109,P0391,S0111,,
57110,P0364,S0102,,
57111,P0400,S0070,,
57112,P0277,S0095,,
57113,P0663,S0042,,
57114,P0184,S0085,,
57115,P0527,S0020,,
57116,P0680,S0007,,
57117,P0702,S0005,,
57118,P0131,S0056,,
57119,P0373,S0060,,
57120,P0435,S0095,,
57121,P0527,S0101,,
57122,P0548,S0058,,
57123,P0497,S0005,,
57124,P0201,S0020,,
57125,P0213,S0138,,
57126,P0305,S0061,,
57127,P0392,S0101,,
57128,P0147,S0123,,
57129,P0028,S0133,,
57130,P0171,S0092,,
57131,P0083,S0061,,
57132,P0421,S0022,,
57133,P0147,S0022,,
57134,P0348,S0032,,
57135,P0572,S0055,,
57136,P0731,S0056,,
57137,P0477,S0131,,
57138,P0286,S0125,,
57139,P0414,S0061,,
57140,P0599,S0038,,
57141,P0364,S0098,,
57142,P0402,S0107,,
57143,P0112,S0092,,
57144,P0748,S0112,,
57145,P0709,S0010,,
57146,P0171,S0009,,
57147,P0742,S0066,,
57148,P0260,S0091,,
57149,P0035,S0016,,
57150,P0366,S0122,,
57151,P0628,S0022,,
57152,P0702,S0005,,
57153,P0286,S0056,,
57154,P0735,S0115,,
57155,P0312,S0126,,
57156,P0296,S0036,,
57157,P0687,S0072,,
57158,P0090,S0123,,
57159,P0705,S0033,,
57160,P0130,S0031,,
57161,P0021,S0023,,
57162,P0177,S0061,,
57163,P0565,S0012,,
57164,P0704,S0123,,
57165,P0654,S0084,,
57166,P0470,S0078,,
57167,P0654,S0013,,
57168,P0325,S0043,,
57169,P0114,S0141,,
57170,P0680,S0089,,
57171,P0451,S0112,,
57172,P0451,S0092,,
57173,P0219,S0008,,
57174,P0565,S0093,,
57175,P0325,S0029,,
57176,P0664,S0038,,
57177,P0326,S0094,,
57178,P0182,S0119,,
57179,P0067,S0104,,
57180,P0156,S0018,,
57181,P0527,S0083,,
57182,P0348,S0098,,
57183,P0325,S0042,,
57184,P0416,S0038,,
57185,P0220,S0115,,
57186,P0051,S0096,,
57187,P0217,S0004,,
57188,P0055,S0033,,
57189,P0565,S0018,,
57190,P0017,S0137,,
57191,P0585,S0028,,
57192,P0371,S0105,,
57193,P0536,S0121,,
57194,P0348,S0105,,
57195,P0480,S0028,,
57196,P0220,S0055,,
57197,P0373,S0004,,
57198,P0147,S0107,,
57199,P0286,S0117,,
57200,P0377,S0017,,
57201,P0076,S0090,,
57202,P0229,S0104,,
57203,P0664,S0017,,
57204,P0446,S0110,,
57205,P0514,S0137,,
57206,P0239,S0107,,
57207,P0204,S0114,,
57208,P0373,S0036,,
57209,P0536,S0054,,
57210,P0509,S0040,,
57211,P0451,S0115,,
57212,P0255,S0050,,
57213,P0480,S0115,,
57214,P0741,S0048,,
57215,P0724,S0097,,
57216,P0451,S0032,,
57217,P0712,S0012,,
57218,P0249,S0067,,
57219,P0503,S0072,,
57220,P0639,S0021,,
57221,P0574,S0139,,
57222,P0348,S0022,,
57223,P0391,S0094,,
57224,P0376,S0104,,
57225,P0664,S0092,,
57226,P0373,S0126,,
57227,P0144,S0091,,
57228,P0563,S0013,,
57229,P0051,S0085,,
57230,P0390,S0108,,
57231,P0364,S0089,,
57232,P0100,S0057,,
57233,P0709,S0060,,
57234,P0642,S0007,,
57235,P0219,S0112,,
57236,P0227,S0129,,
57237,P0593,S0132,,
57238,P0665,S0022,,
57239,P0469,S0062,,
57240,P0436,S0076,,
57241,P0680,S0121,,
57242,P0569,S0071,,
57243,P0732,S0048,,
57244,P0277,S0036,,
57245,P0514,S0003,,
57246,P0340,S0001,,
57247,P0548,S0037,,
57248,P0689,S0009,,
57249,P0682,S0011,,
57250,P0129,S0062,,
57251,P0442,S0112,,
57252,P0664,S0017,,
57253,P0182,S0091,,
57254,P0500,S0058,,
57255,P0509,S0082,,
57256,P0504,S0010,,
57257,P0536,S0051,,
57258,P0531,S0125,,
57259,P0362,S0024,,
57260,P0427,S0139,,
57261,P0671,S0036,,
57262,P0059,S0115,,
57263,P0129,S0110,,
57264,P0297,S0062,,
57265,P0608,S0066,,
57266,P0436,S0018,,
57267,P0671,S0060,,
57268,P0061,S0089,,
57269,P0219,S0110,,
57270,P0565,S0012,,
57271,P0087,S0008,,
57272,P0655,S0002,,
57273,P0613,S0012,,
57274,P0680,S0072,,
57275,P0718,S0128,,
57276,P0198,S0017,,
57277,P0718,S0017,,
57278,P0427,S0117,,
57279,P0548,S0126,,
57280,P0608,S0026,,
57281,P0729,S0037,,
57282,P0529,S0031,,
57283,P0324,S0063,,
57284,P0709,S0097,,
57285,P0131,S0109,,
57286,P0659,S0112,,
57287,P0325,S0108,,
57288,P0483,S0001,,
57289,P0055,S0034,,
57290,P0680,S0129,,
57291,P0477,S0040,,
57292,P0572,S0058,,
57293,P0376,S0069,,
57294,P0694,S0024,,
57295,P0348,S0117,,
57296,P0286,S0121,,
57297,P0212,S0072,,
57298,P0695,S0067,,
57299,P0326,S0026,,
57300,P0664,S0056,,
57301,P0051,S0129,,
57302,P0051,S0019,,
57303,P0260,S0101,,
57304,P0364,S0028,,
57305,P0061,S0040,,
57306,P0419,S0051,,
57307,P0039,S0040,,
57308,P0277,S0077,,
57309,P0741,S0040,,
57310,P0615,S0144,,
57311,P0286,S0135,,
57312,P0025,S0138,,
57313,P0341,S0138,,
57314,P0331,S0020,,
57315,P0197,S0050,,
57316,P0446,S0023,,
57317,P0377,S0117,,
57318,P0221,S0012,,
57319,P0682,S0072,,
57320,P0212,S0095,,
57321,P0406,S0092,,
57322,P0219,S0028,,
57323,P0035,S0101,,
57324,P0548,S0141,,
57325,P0611,S0024,,
57326,P0035,S0071,,
57327,P0475,S0061,,
57328,P0747,S0134,,
57329,P0206,S0084,,
57330,P0536,S0103,,
57331,P0682,S0025,,
57332,P0536,S0058,,
57333,P0735,S0040,,
57334,P0129,S0012,,
57335,P0389,S0084,,
57336,P0747,S0133,,
57337,P0283,S0126,,
57338,P0269,S0112,,
57339,P0110,S0002,,
57340,P0464,S0138,,
57341,P0721,S0072,,
57342,P0695,S0138,,
57343,P0611,S0058,,
57344,P0373,S0028,,
57345,P0628,S0055,,
57346,P0504,S0117,,
57347,P0039,S0037,,
57348,P0399,S0087,,
57349,P0059,S0083,,
57350,P0260,S0116,,
57351,P0311,S0043,,
57352,P0611,S0094,,
57353,P0302,S0108,,
57354,P0297,S0060,,
57355,P0055,S0128,,
57356,P0280,S0126,,
57357,P0453,S0051,,
57358,P0206,S0135,,
57359,P0698,S0142,,
57360,P0421,S0020,,
57361,P0015,S0016,,
57362,P0687,S0090,,
57363,P0280,S0138,,
57364,P0718,S0142,,
57365,P0664,S0136,,
57366,P0100,S0061,,
57367,P0615,S0084,,
57368,P0477,S0061,,
57369,P0593,S0049,,
57370,P0395,S0028,,
57371,P0171,S0049,,
57372,P0504,S0115,,
57373,P0613,S0110,,
57374,P0664,S0044,,
57375,P0655,S0002,,
57376,P0351,S0085,,
57377,P0664,S0025,,
57378,P0015,S0063,,
57379,P0417,S0096,,
57380,P0466,S0062,,
57381,P0130,S0049,,
57382,P0318,S0061,,
57383,P0202,S0134,,
57384,P0729,S0062,,
57385,P0548,S0021,,
57386,P0245,S0050,,
57387,P0335,S0048,,
57388,P0090,S0039,,
57389,P0083,S0073,,
57390,P0705,S0104,,
57391,P0328,S0103,,
57392,P0481,S0094,,
57393,P0514,S0144,,
57394,P0336,S0042,,
57395,P0140,S0124,,
57396,P0506,S0132,,
57397,P0446,S0002,,
57398,P0033,S0132,,
57399,P0318,S0087,,
57400,P0376,S0066,,
57401,P0679,S0110,,
57402,P0670,S0084,,
57403,P0512,S0048,,
57404,P0372,S0068,,
57405,P0735,S0125,,
57406,P0348,S0124,,
57407,P0459,S0082,,
57408,P0733,S0106,,
57409,P0748,S0055,,
57410,P0590,S0140,,
57411,P0033,S0008,,
57412,P0733,S0024,,
57413,P0527,S0008,,
57414,P0129,S0033,,
57415,P0735,S0058,,
57416,P0483,S0071,,
57417,P0517,S0110,,
57418,P0177,S0071,,
57419,P0185,S0045,,
57420,P0402,S0018,,
57421,P0215,S0052,,
57422,P0364,S0001,,
57423,P0536,S0131,,
57424,P0283,S0007,,
57425,P0477,S0026,,
57426,P0141,S0072,,
57427,P0223,S0040,,
57428,P0005,S0020,,
57429,P0051,S0084,,
57430,P0536,S0057,,
57431,P0094,S0026,,
57432,P0500,S0065,,
57433,P0130,S0133,,
57434,P0296,S0071,,
57435,P0324,S0144,,
57436,P0454,S0108,,
57437,P0709,S0068,,
57438,P0453,S0130,,
57439,P0063,S0050,,
57440,P0348,S0031,,
57441,P0695,S0142,,
57442,P0496,S0061,,
57443,P0399,S0049,,
57444,P0229,S0126,,
57445,P0144,S0038,,
57446,P0354,S0104,,
57447,P0639,S0111,,
57448,P0506,S0117,,
57449,P0327,S0125,,
57450,P0296,S0070,,
57451,P0665,S0035,,
57452,P0628,S0070,,
57453,P0296,S0065,,
57454,P0514,S0131,,
57455,P0371,S0046,,
57456,P0729,S0055,,
57457,P0451,S0102,,
57458,P0129,S0105,,
57459,P0551,S0139,,
57460,P0390,S0076,,
57461,P0108,S0017,,
57462,P0311,S0035,,
57463,P0702,S0062,,
57464,P0512,S0039,,
57465,P0249,S0024,,
57466,P0452,S0055,,
57467,P0241,S0038,,
57468,P0108,S0104,,
57469,P0116,S0076,,
57470,P0395,S0085,,
57471,P0348,S0109,,
57472,P0500,S0050,,
57473,P0364,S0068,,
57474,P0094,S0038,,
57475,P0520,S0055,,
57476,P0333,S0022,,
57477,P0116,S0112,,
57478,P0470,S0144,,
57479,P0116,S0109,,
57480,P0709,S0058,,
57481,P0684,S0115,,
57482,P0514,S0093,,
57483,P0348,S0071,,
57484,P0459,S0066,,
57485,P0502,S0132,,
57486,P0442,S0109,,
57487,P0663,S0003,,
57488,P0680,S0056,,
57489,P0241,S0117,,
57490,P0090,S0025,,
57491,P0608,S0101,,
57492,P0477,S0048,,
57493,P0067,S0073,,
57494,P0220,S0028,,
57495,P0332,S0024,,
57496,P0695,S0131,,
57497,P0018,S0117,,
57498,P0045,S0085,,
57499,P0269,S0087,,
57500,P0361,S0110,,
57501,P0129,S0037,,
57502,P0220,S0131,,
57503,P0506,S0123,,
57504,P0572,S0052,,
57505,P0287,S0091,,
57506,P0140,S0021,,
57507,P0296,S0140,,
57508,P0325,S0033,,
57509,P0721,S0125,,
57510,P0436,S0119,,
57511,P0406,S0049,,
57512,P0188,S0096,,
57513,P0405,S0085,,
57514,P0461,S0055,,
57515,P0055,S0110,,
57516,P0079,S0042,,
57517,P0287,S0073,,
57518,P0220,S0084,,
57519,P0613,S0026,,
57520,P0311,S0058,,
57521,P0055,S0133,,
57522,P0732,S0090,,
57523,P0245,S0010,,
57524,P0087,S0048,,
57525,P0680,S0059,,
57526,P0512,S0010,,
57527,P0296,S0096,,
57528,P0419,S0055,,
57529,P0026,S0078,,
57530,P0042,S0088,,
57531,P0195,S0078,,
57532,P0142,S0134,,
57533,P0114,S0120,,
57534,P0426,S0072,,
57535,P0733,S0035,,
57536,P0362,S0091,,
57537,P0665,S0083,,
57538,P0608,S0026,,
57539,P0437,S0038,,
57540,P0716,S0056,,
57541,P0608,S0025,,
57542,P0470,S0113,,
57543,P0499,S0095,,
57544,P0311,S0004,,
57545,P0414,S0061,,
57546,P0491,S0108,,
57547,P0217,S0073,,
57548,P0527,S0108,,
57549,P0556,S0031,,
57550,P0606,S0113,,
57551,P0565,S0085,,
57552,P0287,S0133,,
57553,P0033,S0112,,
57554,P0642,S0056,,
57555,P0371,S0060,,
57556,P0458,S0125,,
57557,P0611,S0069,,
57558,P0078,S0107,,
57559,P0089,S0008,,
57560,P0297,S0097,,
57561,P0079,S0057,,
57562,P0204,S0045,,
57563,P0140,S0089,,
57564,P0090,S0094,,
57565,P0431,S0085,,
57566,P0615,S0073,,
57567,P0131,S0108,,
57568,P0099,S0012,,
57569,P0663,S0053,,
57570,P0426,S0001,,
57571,P0435,S0010,,
57572,P0185,S0012,,
57573,P0718,S0096,,
57574,P0427,S0144,,
57575,P0452,S0073,,
57576,P0112,S0121,,
57577,P0116,S0096,,
57578,P0514,S0074,,
57579,P0629,S0096,,
57580,P0694,S0012,,
57581,P0543,S0101,,
57582,P0333,S0012,,
57583,P0583,S0048,,
57584,P0524,S0028,,
57585,P0134,S0012,,
57586,P0184,S0031,,
57587,P0112,S0005,,
57588,P0665,S0049,,
57589,P0556,S0138,,
57590,P0035,S0069,,
57591,P0654,S0108,,
57592,P0277,S0061,,
57593,P0660,S0038,,
57594,P0563,S0123,,
57595,P0333,S0115,,
57596,P0658,S0091,,
57597,P0100,S0110,,
57598,P0233,S0064,,
57599,P0223,S0024,,
57600,P0635,S0071,,
57601,P0245,S0050,,
57602,P0276,S0094,,
57603,P0100,S0018,,
57604,P0233,S0002,,
57605,P0131,S0050,,
57606,P0371,S0092,,
57607,P0129,S0094,,
57608,P0441,S0139,,
57609,P0388,S0011,,
57610,P0364,S0050,,
57611,P0009,S0040,,
57612,P0634,S0108,,
57613,P0012,S0035,,
57614,P0724,S0126,,
57615,P0470,S0078,,
57616,P0549,S0013,,
57617,P0045,S0023,,
57618,P0372,S0129,,
57619,P0718,S0066,,
57620,P0590,S0057,,
57621,P0112,S0051,,
57622,P0195,S0070,,
57623,P0606,S0115,,
57624,P0730,S0115,,
57625,P0441,S0023,,
57626,P0512,S0035,,
57627,P0364,S0085,,
57628,P0509,S0120,,
57629,P0149,S0144,,
57630,P0441,S0061,,
57631,P0116,S0087,,
57632,P0408,S0001,,
57633,P0709,S0056,,
57634,P0400,S0074,,
57635,P0570,S0137,,
57636,P0297,S0097,,
57637,P0718,S0055,,
57638,P0348,S0087,,
57639,P0680,S0079,,
57640,P0103,S0028,,
57641,P0227,S0013,,
57642,P0658,S0063,,
57643,P0317,S0013,,
57644,P0283,S0007,,
57645,P0664,S0034,,
57646,P0131,S0014,,
57647,P0149,S0070,,
57648,P0598,S0046,,
57649,P0108,S0094,,
57650,P0477,S0062,,
57651,P0348,S0111,,
57652,P0483,S0062,,
57653,P0452,S0114,,
57654,P0388,S0123,,
57655,P0437,S0050,,
57656,P0103,S0091,,
57657,P0608,S0036,,
57658,P0548,S0023,,
57659,P0087,S0087,,
57660,P0009,S0020,,
57661,P0531,S0085,,
57662,P0195,S0142,,
57663,P0130,S0113,,
57664,P0518,S0085,,
57665,P0689,S0132,,
57666,P0556,S0061,,
57667,P0441,S0139,,
57668,P0075,S0105,,
57669,P0169,S0110,,
57670,P0680,S0097,,
57671,P0085,S0138,,
57672,P0144,S0025,,
57673,P0572,S0095,,
57674,P0039,S0115,,
57675,P0569,S0029,,
57676,P0658,S0104,,
57677,P0731,S0023,,
57678,P0048,S0112,,
57679,P0419,S0092,,
57680,P0122,S0115,,
57681,P0350,S0138,,
57682,P0613,S0050,,
57683,P0574,S0004,,
57684,P0241,S0042,,
57685,P0711,S0084,,
57686,P0202,S0134,,
57687,P0173,S0023,,
57688,P0364,S0075,,
57689,P0061,S0047,,
57690,P0680,S0123,,
57691,P0376,S0066,,
57692,P0408,S0040,,
57693,P0364,S0030,,
57694,P0331,S0108,,
57695,P0419,S0057,,
57696,P0679,S0008,,
57697,P0689,S0001,,
57698,P0042,S0070,,
57699,P0333,S0056,,
57700,P0569,S0019,,
57701,P0239,S0058,,
57702,P0055,S0011,,
57703,P0348,S0073,,
57704,P0296,S0078,,
57705,P0639,S0050,,
57706,P0183,S0051,,
57707,P0704,S0050,,
57708,P0220,S0045,,
57709,P0514,S0117,,
57710,P0169,S0067,,
57711,P0390,S0078,,
57712,P0483,S0077,,
57713,P0341,S0049,,
57714,P0455,S0126,,
57715,P0147,S0042,,
57716,P0190,S0048,,
57717,P0390,S0134,,
57718,P0090,S0093,,
57719,P0569,S0099,,
57720,P0015,S0116,,
57721,P0028,S0004,,
57722,P0436,S0040,,
57723,P0110,S0078,,
57724,P0499,S0111,,
57725,P0149,S0043,,
57726,P0499,S0056,,
57727,P0536,S0070,,
57728,P0593,S0001,,
57729,P0028,S0018,,
57730,P0067,S0093,,
57731,P0219,S0018,,
57732,P0112,S0113,,
57733,P0569,S0081,,
57734,P0297,S0108,,
57735,P0617,S0042,,
57736,P0144,S0046,,
57737,P0267,S0132,,
57738,P0664,S0052,,
57739,P0471,S0096,,
57740,P0464,S0017,,
57741,P0664,S0039,,
57742,P0392,S0104,,
57743,P0437,S0066,,
57744,P0277,S0124,,
57745,P0012,S0132,,
57746,P0436,S0079,,
57747,P0261,S0071,,
57748,P0634,S0133,,
57749,P0406,S0025,,
57750,P0487,S0097,,
57751,P0498,S0129,,
57752,P0350,S0048,,
57753,P0390,S0111,,
57754,P0141,S0085,,
57755,P0129,S0016,,
57756,P0664,S0048,,
57757,P0197,S0126,,
57758,P0364,S0098,,
57759,P0514,S0096,,
57760,P0287,S0082,,
57761,P0639,S0001,,
57762,P0563,S0071,,
57763,P0217,S0112,,
57764,P0391,S0062,,
57765,P0130,S0085,,
57766,P0704,S0097,,
57767,P0114,S0143,,
57768,P0144,S0051,,
57769,P0364,S0044,,
57770,P0325,S0143,,
57771,P0642,S0027,,
57772,P0628,S0084,,
57773,P0223,S0002,,
57774,P0061,S0081,,
57775,P0297,S0066,,
57776,P0261,S0050,,
57777,P0114,S0034,,
57778,P0009,S0051,,
57779,P0141,S0109,,
57780,P0477,S0094,,
57781,P0572,S0022,,
57782,P0670,S0094,,
57783,P0277,S0053,,
57784,P0712,S0132,,
57785,P0652,S0092,,
57786,P0125,S0094,,
57787,P0701,S0013,,
57788,P0085,S0036,,
57789,P0054,S0106,,
57790,P0073,S0017,,
57791,P0543,S0043,,
57792,P0639,S0137,,
57793,P0718,S0066,,
57794,P0026,S0090,,
57795,P0508,S0062,,
57796,P0089,S0056,,
57797,P0523,S0084,,
57798,P0333,S0009,,
57799,P0436,S0134,,
57800,P0219,S0066,,
57801,P0060,S0110,,
57802,P0549,S0115,,
57803,P0033,S0051,,
57804,P0658,S0140,,
57805,P0452,S0086,,
57806,P0088,S0049,,
57807,P0018,S0037,,
57808,P0333,S0023,,
57809,P0185,S0008,,
57810,P0560,S0028,,
57811,P0406,S0049,,
57812,P0196,S0002,,
57813,P0490,S0078,,
57814,P0035,S0027,,
57815,P0436,S0025,,
57816,P0305,S0028,,
57817,P0264,S0066,,
57818,P0140,S0022,,
57819,P0625,S0030,,
57820,P0035,S0111,,
57821,P0694,S0055,,
57822,P0219,S0020,,
57823,P0563,S0129,,
57824,P0651,S0071,,
57825,P0325,S0122,,
57826,P0642,S0144,,
57827,P0637,S0085,,
57828,P0238,S0029,,
57829,P0141,S0144,,
57830,P0185,S0117,,
57831,P0344,S0026,,
57832,P0261,S0062,,
57833,P0747,S0098,,
57834,P0735,S0031,,
57835,P0587,S0013,,
57836,P0177,S0133,,
57837,P0296,S0039,,
57838,P0261,S0065,,
57839,P0649,S0023,,
57840,P0296,S0030,,
57841,P0067,S0094,,
57842,P0269,S0017,,
57843,P0223,S0082,,
57844,P0296,S0042,,
57845,P0227,S0122,,
57846,P0113,S0066,,
57847,P0570,S0098,,
57848,P0277,S0033,,
57849,P0536,S0115,,
57850,P0318,S0037,,
57851,P0010,S0069,,
57852,P0389,S0062,,
57853,P0400,S0123,,
57854,P0063,S0008,,
57855,P0015,S0068,,
57856,P0506,S0052,,
57857,P0729,S0066,,
57858,P0471,S0096,,
57859,P0427,S0072,,
57860,P0362,S0022,,
57861,P0427,S0137,,
57862,P0649,S0051,,
57863,P0182,S0124,,
57864,P0212,S0069,,
57865,P0140,S0035,,
57866,P0374,S0020,,
57867,P0051,S0051,,
57868,P0269,S0103,,
57869,P0085,S0048,,
57870,P0658,S0105,,
57871,P0570,S0110,,
57872,P0103,S0125,,
57873,P0498,S0094,,
57874,P0663,S0047,,
57875,P0144,S0106,,
57876,P0171,S0049,,
57877,P0512,S0101,,
57878,P0602,S0105,,
57879,P0459,S0112,,
57880,P0240,S0013,,
57881,P0356,S0122,,
57882,P0095,S0028,,
57883,P0373,S0108,,
57884,P0220,S0043,,
57885,P0112,S0107,,
57886,P0063,S0066,,
57887,P0642,S0002,,
57888,P0698,S0095,,
57889,P0560,S0132,,
57890,P0241,S0131,,
57891,P0660,S0040,,
57892,P0116,S0131,,
57893,P0500,S0068,,
57894,P0311,S0070,,
57895,P0078,S0108,,
57896,P0061,S0107,,
57897,P0318,S0040,,
57898,P0512,S0004,,
57899,P0042,S0001,,
57900,P0665,S0103,,
57901,P0171,S0038,,
57902,P0570,S0119,,
57903,P0709,S0079,,
57904,P0424,S0097,,
57905,P0114,S0081,,
57906,P0232,S0056,,
57907,P0639,S0075,,
57908,P0485,S0048,,
57909,P0426,S0063,,
57910,P0512,S0130,,
57911,P0261,S0134,,
57912,P0585,S0026,,
57913,P0421,S0112,,
57914,P0536,S0012,,
57915,P0428,S0097,,
57916,P0704,S0067,,
57917,P0427,S0113,,
57918,P0217,S0142,,
57919,P0432,S0069,,
57920,P0639,S0004,,
57921,P0435,S0025,,
57922,P0611,S0008,,
57923,P0705,S0031,,
57924,P0687,S0062,,
57925,P0218,S0040,,
57926,P0067,S0113,,
57927,P0328,S0035,,
57928,P0140,S0059,,
57929,P0324,S0028,,
57930,P0103,S0092,,
57931,P0428,S0100,,
57932,P0371,S0012,,
57933,P0187,S0062,,
57934,P0570,S0051,,
57935,P0245,S0090,,
57936,P0372,S0012,,
57937,P0324,S0123,,
57938,P0256,S0038,,
57939,P0453,S0096,,
57940,P0533,S0125,,
57941,P0201,S0022,,
57942,P0668,S0020,,
57943,P0572,S0102,,
57944,P0499,S0002,,
57945,P0454,S0078,,
57946,P0232,S0040,,
57947,P0441,S0078,,
57948,P0663,S0004,,
57949,P0130,S0013,,
57950,P0509,S0056,,
57951,P0695,S0050,,
57952,P0682,S0038,,
57953,P0463,S0110,,
57954,P0269,S0007,,
57955,P0088,S0045,,
57956,P0131,S0118,,
57957,P0629,S0126,,
57958,P0110,S0142,,
57959,P0735,S0102,,
57960,P0729,S0046,,
57961,P0114,S0129,,
57962,P0042,S0020,,
57963,P0007,S0055,,
57964,P0450,S0065,,
57965,P0050,S0055,,
57966,P0598,S0042,,
57967,P0748,S0023,,
57968,P0173,S0012,,
57969,P0506,S0139,,
57970,P0390,S0103,,
57971,P0491,S0095,,
57972,P0340,S0095,,
57973,P0532,S0072,,
57974,P0296,S0012,,
57975,P0549,S0070,,
57976,P0163,S0056,,
57977,P0055,S0018,,
57978,P0419,S0033,,
57979,P0500,S0001,,
57980,P0451,S0042,,
57981,P0251,S0048,,
57982,P0371,S0087,,
57983,P0412,S0096,,
57984,P0039,S0024,,
57985,P0700,S0115,,
57986,P0042,S0104,,
57987,P0463,S0087,,
57988,P0559,S0086,,
57989,P0439,S0020,,
57990,P0680,S0076,,
57991,P0400,S0069,,
57992,P0509,S0023,,
57993,P0694,S0124,,
57994,P0611,S0072,,
57995,P0694,S0043,,
57996,P0500,S0033,,
57997,P0531,S0132,,
57998,P0536,S0115,,
57999,P0247,S0112,,
58000,P0184,S0056,,
58001,P0055,S0070,,
58002,P0164,S0026,,
58003,P0735,S0062,,
58004,P0296,S0018,,
58005,P0318,S0117,,
58006,P0709,S0082,,
58007,P0108,S0051,,
58008,P0087,S0031,,
58009,P0660,S0042,,
58010,P0435,S0123,,
58011,P0509,S0008,,
58012,P0714,S0102,,
58013,P0590,S0137,,
58014,P0263,S0050,,
58015,P0362,S0028,,
58016,P0496,S0110,,
58017,P0587,S0138,,
58018,P0390,S0006,,
58019,P0613,S0139,,
58020,P0709,S0061,,
58021,P0615,S0051,,
58022,P0389,S0045,,
58023,P0514,S0124,,
58024,P0007,S0112,,
58025,P0325,S0089,,
58026,P0182,S0061,,
58027,P0569,S0012,,
58028,P0227,S0137,,
58029,P0296,S0125,,
58030,P0297,S0035,,
58031,P0733,S0073,,
58032,P0570,S0054,,
58033,P0125,S0035,,
58034,P0702,S0038,,
58035,P0048,S0040,,
58036,P0490,S0042,,
58037,P0129,S0096,,
58038,P0454,S0066,,
58039,P0340,S0031,,
58040,P0198,S0125,,
58041,P0704,S0022,,
58042,P0389,S0002,,
58043,P0733,S0036,,
58044,P0114,S0144,,
58045,P0730,S0101,,
58046,P0060,S0049,,
58047,P0217,S0010,,
58048,P0180,S0038,,
58049,P0317,S0038,,
58050,P0709,S0012,,
58051,P0083,S0112,,
58052,P0565,S0024,,
58053,P0445,S0056,,
58054,P0297,S0078,,
58055,P0399,S0049,,
58056,P0684,S0102,,
58057,P0514,S0074,,
58058,P0711,S0130,,
58059,P0187,S0104,,
58060,P0570,S0094,,
58061,P0395,S0066,,
58062,P0371,S0001,,
58063,P0615,S0122,,
58064,P0709,S0119,,
58065,P0390,S0141,,
58066,P0286,S0003,,
58067,P0402,S0062,,
58068,P0336,S0112,,
58069,P0114,S0005,,
58070,P0406,S0092,,
58071,P0096,S0095,,
58072,P0272,S0095,,
58073,P0435,S0132,,
58074,P0097,S0026,,
58075,P0171,S0050,,
58076,P0237,S0023,,
58077,P0611,S0033,,
58078,P0574,S0060,,
58079,P0008,S0094,,
58080,P0611,S0003,,
58081,P0364,S0099,,
58082,P0008,S0062,,
58083,P0317,S0050,,
58084,P0373,S0078,,
58085,P0015,S0030,,
58086,P0340,S0038,,
58087,P0174,S0142,,
58088,P0414,S0102,,
58089,P0177,S0023,,
58090,P0015,S0003,,
58091,P0130,S0015,,
58092,P0426,S0091,,
58093,P0333,S0040,,
58094,P0680,S0091,,
58095,P0733,S0066,,
58096,P0658,S0125,,
58097,P0704,S0125,,
58098,P0420,S0094,,
58099,P0417,S0001,,
58100,P0272,S0112,,
58101,P0428,S0070,,
58102,P0634,S0038,,
58103,P0659,S0112,,
58104,P0185,S0119,,
58105,P0045,S0097,,
58106,P0260,S0100,,
58107,P0637,S0108,,
58108,P0680,S0026,,
58109,P0671,S0066,,
58110,P0260,S0090,,
58111,P0499,S0069,,
58112,P0680,S0085,,
58113,P0738,S0062,,
58114,P0497,S0108,,
58115,P0733,S0144,,
58116,P0500,S0062,,
58117,P0524,S0031,,
58118,P0399,S0072,,
58119,P0635,S0125,,
58120,P0171,S0094,,
58121,P0131,S0089,,
58122,P0125,S0052,,
58123,P0439,S0038,,
58124,P0509,S0071,,
58125,P0348,S0067,,
58126,P0296,S0050,,
58127,P0324,S0015,,
58128,P0007,S0015,,
58129,P0371,S0131,,
58130,P0679,S0138,,
58131,P0731,S0020,,
58132,P0452,S0062,,
58133,P0426,S0131,,
58134,P0477,S0048,,
58135,P0212,S0050,,
58136,P0217,S0031,,
58137,P0428,S0039,,
58138,P0221,S0051,,
58139,P0424,S0129,,
58140,P0735,S0094,,
58141,P0680,S0091,,
58142,P0399,S0083,,
58143,P0221,S0142,,
58144,P0083,S0063,,
58145,P0376,S0051,,
58146,P0425,S0112,,
58147,P0260,S0120,,
58148,P0655,S0015,,
58149,P0247,S0048,,
58150,P0114,S0075,,
58151,P0196,S0031,,
58152,P0131,S0068,,
58153,P0182,S0141,,
58154,P0499,S0051,,
58155,P0125,S0098,,
